TractNo,Year,hs_num_households_MoE,hl_disabled_MoE,hl_uninsured_MoE,hs_single_parent_households_MoE,hs_mobile_home_households_MoE,edu_no_HS_diploma_households_MoE,t_no_vehicle_households_MoE,edu_limited_english_households_MoE
t3001100,2018,36,68,34,40,9,89,36,50
t3001700,2018,77,67,81,59,9,94,61,74
t3002200,2018,54,57,137,34,10,55,34,73
t3002400,2018,59,90,96,62,9,57,57,75
t3002700,2018,57,112,167,51,9,77,63,67
t3003200,2018,53,74,79,55,9,46,23,60
t3003300,2018,64,84,136,63,9,72,54,86
t3003800,2018,120,209,314,77,12,82,172,47
t3005901,2018,109,201,72,72,9,122,133,72
t3005902,2018,102,164,172,68,9,183,94,173
t3006800,2018,113,163,174,112,9,108,165,58
t3007700,2018,190,131,206,125,9,137,136,224
t3007801,2018,43,71,132,57,9,86,59,108
t3008100,2018,91,71,40,19,9,32,80,36
t3008200,2018,177,198,250,80,9,216,190,230
t3008300,2018,56,106,150,68,9,137,55,122
t3008400,2018,39,116,189,36,9,140,50,148
t3008500,2018,101,123,466,100,15,220,83,250
t3009500,2018,55,121,195,71,9,235,48,148
t3009600,2018,59,165,145,67,18,102,77,66
t3010600,2018,52,62,32,39,9,29,12,46
t3010700,2018,60,57,63,48,30,14,13,36
t3011000,2018,55,122,145,46,9,57,68,58
t3011703,2018,54,100,38,53,9,30,27,36
t3011704,2018,62,66,42,26,9,64,26,48
t3011800,2018,32,115,152,40,28,49,42,36
t3011998,2018,75,137,96,87,36,65,86,46
t3012001,2018,127,171,147,89,71,145,60,156
t3012003,2018,92,271,231,98,12,109,106,89
t3012101,2018,40,132,208,63,9,108,111,107
t3012102,2018,34,138,82,70,9,41,47,37
t3020101,2018,62,119,31,34,9,120,13,39
t3020102,2018,80,68,81,25,39,25,67,36
t3020200,2018,171,322,322,187,28,255,166,226
t3020301,2018,49,73,143,65,9,64,29,67
t3020302,2018,48,64,82,58,9,77,48,48
t3020303,2018,94,113,80,63,9,154,43,116
t3020304,2018,62,79,334,84,9,213,59,172
t3020400,2018,97,162,174,102,12,143,48,97
t3020500,2018,79,98,271,66,9,109,38,116
t3020600,2018,65,68,68,37,10,51,37,57
t3020700,2018,74,98,104,66,9,60,62,71
t3020801,2018,50,73,48,44,9,38,42,47
t3020804,2018,53,101,221,52,9,207,86,264
t3020902,2018,65,60,59,37,9,39,22,38
t3020903,2018,74,93,74,58,9,43,18,36
t3021001,2018,106,243,134,113,12,95,84,49
t3021002,2018,47,86,38,31,9,48,51,36
t3021100,2018,55,57,44,22,9,90,33,38
t3021200,2018,73,126,70,61,9,84,70,57
t3021300,2018,119,227,159,116,9,126,156,88
t3021400,2018,76,127,62,43,25,55,15,38
t3021501,2018,75,135,140,47,9,97,78,57
t3021502,2018,84,111,155,88,9,189,97,151
t3021503,2018,96,193,122,124,12,102,92,120
t3021504,2018,72,64,61,47,9,108,17,112
t3021505,2018,89,117,104,97,9,69,39,46
t3021601,2018,92,123,79,56,9,70,20,42
t3021602,2018,132,176,257,86,69,90,124,113
t3021700,2018,84,195,77,81,12,69,48,115
t3021800,2018,57,88,9,30,9,9,63,36
t3021900,2018,103,88,56,25,9,34,31,37
t3022000,2018,55,36,15,17,9,10,21,36
t3022101,2018,99,78,41,31,9,70,36,53
t3022102,2018,31,99,46,66,9,82,55,57
t3022200,2018,50,162,81,12,9,83,30,44
t3022301,2018,68,103,28,37,9,37,70,89
t3022302,2018,88,183,284,114,9,63,103,42
t3022400,2018,71,99,64,89,9,45,92,36
t3022700,2018,78,167,208,99,9,140,75,125
t3022801,2018,39,47,10,15,9,21,21,36
t3022802,2018,67,109,104,31,9,51,96,166
t3022901,2018,158,115,92,110,9,28,102,48
t3022902,2018,53,30,27,15,23,7,8,37
t3023000,2018,130,158,63,63,9,90,122,82
t3023100,2018,34,30,23,26,9,15,9,36
t3023200,2018,171,161,82,75,12,97,129,93
t3023300,2018,164,218,144,77,24,201,164,108
t3023400,2018,181,322,340,132,12,125,86,164
t3023501,2018,73,86,42,65,32,49,53,36
t3023502,2018,119,148,74,76,12,6,61,74
t3023600,2018,57,63,36,33,9,18,17,39
t3023700,2018,81,88,9,44,41,47,37,68
t3023801,2018,70,121,58,49,44,13,21,48
t3023802,2018,53,86,95,56,9,24,19,35
t3023901,2018,45,102,36,46,9,6,23,36
t3023902,2018,34,57,8,17,27,18,11,35
t3023903,2018,76,109,25,36,9,26,28,42
t3024003,2018,114,118,237,86,18,116,100,191
t3024004,2018,154,233,128,80,9,132,154,127
t3024005,2018,100,126,15,19,9,31,93,37
t3024006,2018,28,48,27,25,9,8,29,36
t3024100,2018,74,98,41,63,9,40,52,46
t3024200,2018,63,105,59,40,9,25,45,52
t3024300,2018,109,108,211,51,9,176,107,218
t3024400,2018,57,237,294,89,9,205,143,80
t3024500,2018,53,83,24,23,9,62,15,47
t3024600,2018,79,238,293,15,48,94,92,130
t3024700,2018,71,88,95,52,45,92,43,68
t3024801,2018,50,62,121,30,9,54,43,73
t3024802,2018,76,159,201,68,9,125,79,221
t3024901,2018,35,61,22,24,9,43,14,51
t3024902,2018,33,72,145,34,6,160,24,85
t3024903,2018,36,80,215,58,9,170,15,131
t3025100,2018,93,141,156,62,9,123,75,133
t3025201,2018,77,156,295,121,12,171,108,204
t3025205,2018,84,133,103,63,9,140,42,100
t3025301,2018,75,59,69,34,9,47,51,40
t3025302,2018,71,137,152,44,48,131,69,61
t3025401,2018,67,109,174,70,9,132,34,132
t3025403,2018,79,152,162,180,9,164,50,100
t3025601,2018,37,85,40,36,9,42,59,59
t3025603,2018,52,103,84,54,27,90,49,57
t3025605,2018,73,108,111,45,9,66,57,71
t3025701,2018,107,155,248,47,12,191,54,192
t3025702,2018,107,157,159,81,9,62,78,44
t3025801,2018,47,100,87,50,9,51,54,52
t3025802,2018,31,40,20,17,9,40,14,36
t3025803,2018,50,156,110,50,9,99,47,62
t3025805,2018,44,112,81,44,9,73,26,36
t3025903,2018,141,183,87,49,12,110,34,63
t3025905,2018,86,106,47,25,9,48,58,37
t3025906,2018,77,166,383,140,12,98,12,158
t3025907,2018,59,142,10,61,9,79,51,79
t3026005,2018,73,101,79,66,25,71,28,62
t3026006,2018,63,96,28,77,9,44,21,45
t3026007,2018,103,78,122,55,11,42,60,49
t3026013,2018,39,117,36,39,9,28,9,39
t3026014,2018,65,102,21,41,26,60,19,52
t3026015,2018,85,110,64,101,12,49,12,72
t3026016,2018,136,190,121,43,12,131,70,99
t3026018,2018,91,117,64,81,12,46,36,87
t3026019,2018,131,226,145,115,12,386,116,397
t3026020,2018,112,177,59,72,33,118,128,78
t3026021,2018,56,62,58,44,9,45,58,36
t3026022,2018,125,115,414,91,12,39,12,91
t3026101,2018,59,90,25,38,9,43,18,37
t3026103,2018,39,81,33,85,9,25,19,37
t3026104,2018,129,129,45,151,9,89,48,106
t3026201,2018,32,99,147,41,26,38,12,37
t3026202,2018,45,95,39,35,9,40,39,39
t3026205,2018,32,69,51,35,9,55,29,36
t3026206,2018,44,146,23,40,9,48,79,118
t3026207,2018,76,135,67,40,9,63,34,66
t3026208,2018,45,87,9,35,9,24,16,39
t3026301,2018,86,109,59,39,22,38,75,39
t3026302,2018,59,79,45,36,9,21,18,36
t3026402,2018,168,170,169,91,12,159,63,70
t3026403,2018,82,108,80,52,9,45,56,92
t3026404,2018,110,185,95,108,12,82,43,48
t3026505,2018,64,102,67,26,9,25,44,42
t3026507,2018,115,131,172,22,26,48,82,50
t3026508,2018,157,129,26,94,9,59,42,50
t3026509,2018,54,82,60,30,9,24,13,51
t3026510,2018,97,94,50,56,9,31,32,49
t3026511,2018,74,164,88,93,9,115,71,50
t3026512,2018,87,213,144,41,12,133,108,96
t3026514,2018,91,135,128,80,9,64,55,81
t3026605,2018,47,98,111,34,9,30,40,45
t3026606,2018,82,78,84,59,19,45,43,47
t3026609,2018,71,89,131,31,29,50,25,71
t3026610,2018,74,127,81,39,9,67,22,121
t3026611,2018,90,105,229,127,9,41,82,36
t3026612,2018,176,150,116,96,14,97,81,84
t3026613,2018,109,224,316,112,12,46,63,65
t3026702,2018,80,93,42,40,9,61,44,44
t3026706,2018,48,118,57,42,9,40,24,44
t3026707,2018,77,93,51,63,9,50,16,38
t3026708,2018,98,214,175,106,12,95,40,48
t3026710,2018,212,182,101,143,12,125,59,136
t3026711,2018,76,119,117,36,9,30,25,40
t3026712,2018,84,106,36,40,9,61,24,65
t3026713,2018,63,108,80,55,9,39,28,39
t3026714,2018,167,205,95,116,26,82,63,109
t3026715,2018,190,204,357,240,14,116,40,186
t3026716,2018,63,125,198,104,12,94,12,58
t3026807,2018,104,198,207,141,22,176,128,88
t3026809,2018,75,97,217,123,12,177,91,218
t3026810,2018,178,217,666,148,12,206,159,176
t3026811,2018,61,161,344,103,12,136,33,158
t3026812,2018,126,223,396,124,12,161,122,162
t3026814,2018,145,213,229,112,41,204,73,170
t3026815,2018,99,102,120,57,14,101,40,99
t3026816,2018,136,277,192,158,12,180,121,202
t3026818,2018,101,182,124,97,9,147,108,143
t3026819,2018,110,171,190,139,12,143,139,105
t3026820,2018,171,195,137,98,14,173,75,198
t3026822,2018,97,109,90,68,38,80,54,61
t3026823,2018,69,174,348,64,11,212,28,113
t3026903,2018,87,131,66,58,9,75,62,44
t3026906,2018,111,176,85,104,12,59,34,95
t3026907,2018,81,104,83,84,19,59,34,49
t3026908,2018,71,100,214,111,12,39,12,56
t3026909,2018,217,356,140,177,14,184,159,142
t3026910,2018,116,115,283,59,60,74,17,85
t3027001,2018,74,79,79,18,36,30,22,36
t3027002,2018,124,130,60,41,12,60,18,55
t3027101,2018,127,86,57,78,45,106,51,48
t3027102,2018,99,102,242,64,62,114,63,123
t3027201,2018,166,155,113,72,12,71,84,53
t3027202,2018,45,42,25,28,5,21,29,35
t3027203,2018,94,79,36,65,9,63,50,35
t3027300,2018,129,130,67,49,9,60,98,43
t3027400,2018,67,85,59,56,9,5,32,36
t3027501,2018,95,58,104,37,5,55,26,51
t3027503,2018,79,76,67,55,16,37,13,37
t3027504,2018,70,59,21,33,9,28,26,45
t3027601,2018,83,90,91,75,18,61,52,50
t3027602,2018,149,183,105,60,12,57,147,80
t3027700,2018,150,122,91,77,12,89,45,51
t3100200,2018,64,162,132,88,19,96,98,56
t3100400,2018,70,105,107,85,9,102,90,105
t3100500,2018,39,70,56,31,9,46,38,41
t3100700,2018,84,95,159,82,22,105,74,67
t3100800,2018,84,323,106,146,9,109,110,89
t3100900,2018,151,294,380,112,21,213,120,184
t3101200,2018,31,133,102,61,9,44,83,113
t3101300,2018,51,83,163,47,16,80,45,132
t3101600,2018,74,168,68,61,9,107,100,66
t3101800,2018,91,156,387,87,9,195,105,340
t3101900,2018,81,120,64,41,9,59,93,58
t3102000,2018,44,92,168,57,9,100,50,116
t3102100,2018,58,72,94,59,9,87,47,91
t3102300,2018,52,117,71,31,6,54,66,52
t3102500,2018,64,128,171,52,19,159,86,154
t3102600,2018,53,71,73,30,9,74,42,48
t3102800,2018,61,150,204,73,9,129,96,242
t3102900,2018,32,57,61,39,9,50,34,57
t3103000,2018,35,56,52,29,9,44,36,49
t3103100,2018,72,154,112,34,9,131,116,98
t3103400,2018,62,182,229,119,9,173,115,127
t3103600,2018,95,75,48,27,9,27,48,47
t3103700,2018,102,106,90,62,9,85,134,76
t3103900,2018,78,97,20,13,9,4,100,55
t3104000,2018,132,170,203,89,12,203,106,148
t3104100,2018,87,158,119,46,9,128,79,121
t3104400,2018,121,143,99,12,9,87,104,38
t3104800,2018,164,347,298,172,35,302,271,398
t3104900,2018,156,203,103,56,14,116,157,111
t3105100,2018,22,80,40,43,9,30,41,36
t3105201,2018,171,115,103,29,9,34,121,53
t3105204,2018,200,208,142,44,9,122,203,194
t3105400,2018,115,162,92,59,16,87,130,80
t3105500,2018,105,138,86,30,9,9,120,36
t3105600,2018,149,164,110,120,9,74,185,86
t3105700,2018,125,161,110,25,9,62,163,60
t3106000,2018,101,189,214,94,9,153,119,217
t3106200,2018,102,207,143,84,9,169,135,191
t3106400,2018,42,70,74,11,7,92,71,110
t3106500,2018,156,133,107,33,9,64,92,45
t3106600,2018,88,76,44,34,9,40,45,36
t3106700,2018,191,124,108,28,9,88,204,36
t3106900,2018,92,108,78,39,15,84,106,83
t3107000,2018,124,140,177,74,9,88,100,169
t3107400,2018,52,73,59,48,19,138,51,123
t3107500,2018,41,60,65,23,8,29,37,34
t3107600,2018,59,92,60,47,9,138,23,164
t3108000,2018,99,64,63,36,9,26,89,36
t3108600,2018,103,106,189,53,9,114,73,167
t3108700,2018,64,220,140,111,9,121,84,68
t3108800,2018,80,101,185,76,54,114,118,167
t3108900,2018,57,99,50,28,12,49,22,43
t3109000,2018,31,38,30,23,9,16,22,35
t3109100,2018,134,116,164,33,24,113,90,36
t3109200,2018,107,125,61,51,15,84,71,60
t3109300,2018,74,152,222,51,9,124,97,99
t3109400,2018,43,90,120,46,9,94,40,109
t3109700,2018,45,74,111,63,9,67,52,61
t3109800,2018,76,88,18,57,9,34,25,38
t3109900,2018,74,78,71,46,13,24,62,50
t3110000,2018,33,102,56,34,10,70,36,63
t3110100,2018,59,73,79,43,9,80,57,42
t3110200,2018,68,102,70,27,9,88,61,86
t3110400,2018,66,115,96,55,9,141,56,95
t3110500,2018,95,120,79,72,9,29,71,72
t3110800,2018,32,89,87,68,15,98,39,66
t3110900,2018,87,77,170,34,38,84,44,90
t3111100,2018,38,76,90,48,9,64,58,45
t3111200,2018,24,68,41,38,9,12,32,36
t3111300,2018,52,66,41,56,9,51,43,37
t3111400,2018,53,110,28,65,10,15,30,41
t3111500,2018,75,64,87,76,12,86,66,76
t3111600,2018,28,59,44,26,11,36,49,37
t3122500,2018,74,124,77,70,14,76,65,38
t3122600,2018,37,42,18,24,9,20,21,38
t3125500,2018,43,85,60,100,37,99,53,86
t3125600,2018,84,124,168,25,9,24,76,57
t3125700,2018,95,117,111,94,9,126,58,133
t3125800,2018,109,185,302,96,12,246,98,295
t3125900,2018,76,220,248,117,9,274,122,283
t3126000,2018,69,186,280,113,12,213,145,309
t3126100,2018,207,233,283,76,12,182,240,102
t3126200,2018,159,163,101,45,12,126,143,138
t3980000,2018,42,19,100,21,9,7,27,34
