TractNo,Year,hs_num_households,hl_disabled,hl_uninsured,hs_single_parent_households,hs_mobile_home_households,edu_no_HS_diploma_households,t_no_vehicle_households,edu_limited_english_households
t3001100,2018,902,230,52,79,0,147,126,33
t3001700,2018,955,189,151,113,0,184,159,132
t3002200,2018,387,118,237,94,7,118,50,111
t3002400,2018,1230,285,231,124,0,117,82,85
t3002700,2018,892,514,309,135,0,184,153,184
t3003200,2018,595,176,211,110,0,96,46,59
t3003300,2018,676,290,213,213,0,304,121,204
t3003800,2018,2251,563,511,59,0,111,474,4
t3005901,2018,1611,1037,139,101,0,439,814,119
t3005902,2018,1024,756,581,135,0,638,384,478
t3006800,2018,2328,360,376,143,0,206,641,54
t3007700,2018,2372,247,385,159,0,256,278,293
t3007801,2018,665,176,357,138,0,361,178,334
t3008100,2018,1816,201,62,21,0,46,253,0
t3008200,2018,1957,695,684,98,0,836,808,649
t3008300,2018,601,281,237,169,0,307,99,268
t3008400,2018,784,400,661,71,0,459,145,432
t3008500,2018,1551,410,1088,269,10,977,242,801
t3009500,2018,1048,311,466,121,0,429,53,338
t3009600,2018,1388,318,217,96,12,191,94,51
t3010600,2018,1155,122,38,35,0,27,8,22
t3010700,2018,950,179,80,92,31,13,15,6
t3011000,2018,1490,293,325,81,0,125,105,71
t3011703,2018,1664,283,74,111,0,40,28,0
t3011704,2018,1247,223,53,30,0,67,35,40
t3011800,2018,2062,329,152,34,19,78,49,0
t3011998,2018,1947,605,128,112,22,90,243,20
t3012001,2018,2399,524,255,167,68,227,73,164
t3012003,2018,2078,788,333,193,0,338,204,154
t3012101,2018,1313,412,257,108,0,204,230,203
t3012102,2018,1334,348,133,97,0,83,97,6
t3020101,2018,1220,339,35,63,0,147,8,18
t3020102,2018,1040,212,74,20,54,30,136,7
t3020200,2018,2619,806,775,528,17,919,408,359
t3020301,2018,850,218,232,155,0,188,26,117
t3020302,2018,911,227,156,191,0,202,107,85
t3020303,2018,1080,397,175,144,0,419,51,227
t3020304,2018,1152,253,698,191,0,720,64,356
t3020400,2018,1871,671,429,246,0,403,119,204
t3020500,2018,1210,344,506,144,0,305,51,197
t3020600,2018,773,271,90,99,6,171,63,102
t3020700,2018,1710,423,189,164,0,93,93,74
t3020801,2018,844,252,103,78,0,84,79,47
t3020804,2018,1279,307,338,90,0,277,151,311
t3020902,2018,883,240,100,61,0,82,29,23
t3020903,2018,1257,358,113,62,0,97,23,0
t3021001,2018,2444,738,222,255,0,138,104,20
t3021002,2018,878,345,82,58,0,106,157,0
t3021100,2018,842,199,68,46,0,93,68,19
t3021200,2018,1852,444,108,86,0,205,136,59
t3021300,2018,2397,1101,386,280,0,272,501,64
t3021400,2018,1270,285,73,126,21,114,13,11
t3021501,2018,1632,696,246,94,0,280,224,73
t3021502,2018,1512,492,340,330,0,569,329,313
t3021503,2018,2002,740,141,211,0,212,304,87
t3021504,2018,1400,305,126,88,0,159,11,149
t3021505,2018,1830,374,175,200,0,120,34,40
t3021601,2018,1912,407,97,107,0,100,17,24
t3021602,2018,2578,872,345,137,47,135,390,142
t3021700,2018,2209,542,105,53,0,53,45,164
t3021800,2018,1048,345,0,35,0,0,116,0
t3021900,2018,1530,297,99,20,0,47,40,9
t3022000,2018,1078,83,19,22,0,9,34,0
t3022101,2018,1250,225,54,51,0,89,81,53
t3022102,2018,1348,311,66,84,0,140,118,60
t3022200,2018,2247,398,139,0,0,117,20,16
t3022301,2018,1067,355,21,58,0,61,156,134
t3022302,2018,1408,473,310,230,0,86,197,27
t3022400,2018,1672,292,83,266,0,80,182,0
t3022700,2018,1962,386,410,166,0,236,103,152
t3022801,2018,799,164,7,16,0,31,22,12
t3022802,2018,1932,421,159,30,0,64,329,338
t3022901,2018,2726,446,150,194,0,28,296,37
t3022902,2018,658,75,28,18,15,4,10,14
t3023000,2018,2418,481,72,104,0,124,162,102
t3023100,2018,630,79,34,56,0,13,9,0
t3023200,2018,2835,507,115,79,0,145,281,86
t3023300,2018,2760,944,289,91,15,374,436,104
t3023400,2018,2824,845,584,249,0,279,284,449
t3023501,2018,1794,377,51,108,25,65,126,0
t3023502,2018,2512,474,94,76,0,4,39,48
t3023600,2018,1337,167,39,52,0,12,15,12
t3023700,2018,1887,330,0,103,26,51,53,53
t3023801,2018,1942,411,71,110,28,8,20,0
t3023802,2018,1079,237,89,106,0,22,17,5
t3023901,2018,1289,267,52,82,0,3,21,0
t3023902,2018,675,200,7,19,26,27,10,5
t3023903,2018,1522,390,29,53,0,32,35,25
t3024003,2018,2125,278,410,133,10,210,209,360
t3024004,2018,2605,910,212,101,0,160,481,196
t3024005,2018,1425,395,9,11,0,44,296,9
t3024006,2018,841,167,27,26,0,5,32,0
t3024100,2018,1405,377,65,82,0,82,89,37
t3024200,2018,1267,300,105,64,0,43,50,35
t3024300,2018,2270,345,352,78,0,386,335,345
t3024400,2018,2361,946,324,89,0,357,544,61
t3024500,2018,851,308,56,27,0,119,17,37
t3024600,2018,1785,480,534,8,64,244,233,193
t3024700,2018,1223,359,230,85,28,183,50,109
t3024801,2018,880,330,295,74,0,160,94,161
t3024802,2018,1059,615,423,97,0,309,197,490
t3024901,2018,336,135,37,42,0,83,14,68
t3024902,2018,829,251,287,79,3,400,36,225
t3024903,2018,790,267,397,122,0,372,16,265
t3025100,2018,1313,420,249,67,0,181,98,225
t3025201,2018,1726,432,783,224,0,715,263,584
t3025205,2018,1793,571,258,102,0,423,87,207
t3025301,2018,1195,216,96,39,0,86,117,15
t3025302,2018,1836,662,270,62,51,349,199,83
t3025401,2018,1528,407,365,116,0,421,54,366
t3025403,2018,1679,578,505,288,0,325,82,180
t3025601,2018,1194,346,40,93,0,85,153,91
t3025603,2018,1564,393,106,98,17,114,65,53
t3025605,2018,1646,317,147,53,0,106,95,74
t3025701,2018,2845,603,301,52,0,301,66,207
t3025702,2018,1889,583,174,87,0,111,140,26
t3025801,2018,1530,373,84,83,0,88,102,33
t3025802,2018,912,122,22,31,0,71,22,0
t3025803,2018,1283,510,190,102,0,174,106,58
t3025805,2018,1003,385,96,69,0,162,53,0
t3025903,2018,2747,639,128,77,0,193,38,51
t3025905,2018,1592,450,40,27,0,90,172,9
t3025906,2018,2728,413,641,257,0,140,0,154
t3025907,2018,2171,439,10,86,0,79,65,47
t3026005,2018,1470,331,123,147,27,135,35,100
t3026006,2018,1330,313,38,161,0,52,18,39
t3026007,2018,2080,272,230,63,7,71,84,50
t3026013,2018,1619,358,59,65,0,46,0,19
t3026014,2018,1973,455,17,75,17,65,18,25
t3026015,2018,2076,326,40,180,0,52,0,62
t3026016,2018,2827,479,136,52,0,241,60,74
t3026018,2018,2640,298,81,141,0,41,31,76
t3026019,2018,2394,341,302,270,0,479,189,586
t3026020,2018,2195,623,57,104,30,302,356,177
t3026021,2018,1630,183,70,70,0,44,76,0
t3026022,2018,2348,301,394,103,0,23,0,100
t3026101,2018,1279,274,17,63,0,89,23,12
t3026103,2018,1152,248,29,65,0,27,19,11
t3026104,2018,2265,230,38,260,0,118,37,86
t3026201,2018,1198,271,257,90,29,32,8,8
t3026202,2018,1159,208,48,38,0,36,76,18
t3026205,2018,1266,293,83,58,0,91,29,0
t3026206,2018,1553,582,20,76,0,63,281,152
t3026207,2018,1751,339,63,74,0,85,44,66
t3026208,2018,1205,227,6,60,0,22,10,13
t3026301,2018,1612,391,60,65,19,55,163,12
t3026302,2018,1352,206,57,58,0,19,17,0
t3026402,2018,3299,543,254,136,0,175,103,72
t3026403,2018,1716,546,140,87,0,36,138,128
t3026404,2018,2305,408,70,112,0,84,39,0
t3026505,2018,1449,328,87,32,0,28,65,22
t3026507,2018,2188,477,274,13,16,43,193,36
t3026508,2018,2076,412,24,151,0,53,53,29
t3026509,2018,1745,234,79,47,0,35,8,31
t3026510,2018,1658,380,57,110,0,38,48,42
t3026511,2018,1570,500,196,195,0,184,113,41
t3026512,2018,2598,567,365,40,0,297,156,127
t3026514,2018,2293,433,207,154,0,89,85,70
t3026605,2018,1383,332,113,42,0,30,84,23
t3026606,2018,1834,256,95,98,12,56,72,4
t3026609,2018,1133,268,169,30,26,47,27,84
t3026610,2018,1623,383,93,72,0,108,20,94
t3026611,2018,2399,242,239,251,0,27,114,0
t3026612,2018,4032,549,216,289,0,160,102,99
t3026613,2018,3205,636,558,205,0,29,101,53
t3026702,2018,1261,518,69,78,0,159,158,39
t3026706,2018,1413,322,77,58,0,45,22,27
t3026707,2018,1909,295,80,136,0,121,10,10
t3026708,2018,2302,645,262,157,0,96,33,0
t3026710,2018,4315,687,145,286,0,219,105,150
t3026711,2018,1349,295,218,58,0,31,24,21
t3026712,2018,1430,365,56,81,0,86,31,79
t3026713,2018,2030,299,141,117,0,56,35,11
t3026714,2018,4020,884,109,334,17,143,117,180
t3026715,2018,5333,404,437,483,0,185,25,236
t3026716,2018,3014,243,241,171,0,113,0,23
t3026807,2018,2334,710,383,304,14,240,220,83
t3026809,2018,1845,256,994,436,0,794,187,600
t3026810,2018,2141,674,1150,403,0,457,308,230
t3026811,2018,1914,512,593,333,8,315,31,326
t3026812,2018,2382,507,560,356,0,461,189,359
t3026814,2018,2061,773,672,230,40,628,81,583
t3026815,2018,1762,300,240,138,9,186,50,263
t3026816,2018,2278,782,313,406,0,495,174,464
t3026818,2018,1642,644,286,234,0,572,221,392
t3026819,2018,2114,673,597,358,0,404,760,223
t3026820,2018,3818,736,337,224,0,423,125,459
t3026822,2018,1757,431,92,138,27,186,55,91
t3026823,2018,1407,424,457,115,7,345,38,257
t3026903,2018,1684,471,175,105,0,148,133,18
t3026906,2018,2851,620,116,161,0,67,31,107
t3026907,2018,2080,348,134,159,12,119,45,12
t3026908,2018,2361,247,204,170,0,45,0,30
t3026909,2018,4371,1153,186,353,0,263,297,114
t3026910,2018,1920,451,438,128,229,177,11,138
t3027001,2018,1246,283,194,15,70,74,34,0
t3027002,2018,1931,609,154,120,0,143,38,52
t3027101,2018,2512,272,66,119,30,150,79,0
t3027102,2018,2060,412,278,94,160,229,88,165
t3027201,2018,2434,467,161,114,0,113,85,15
t3027202,2018,762,155,37,62,4,37,80,15
t3027203,2018,1882,479,53,127,0,111,196,2
t3027300,2018,2225,622,161,81,0,102,245,27
t3027400,2018,1623,277,55,88,0,4,46,11
t3027501,2018,2065,379,253,99,3,105,67,72
t3027503,2018,1557,248,61,69,11,40,9,9
t3027504,2018,1222,166,18,56,0,30,30,39
t3027601,2018,1786,442,148,160,12,114,100,62
t3027602,2018,2483,640,182,90,0,71,189,56
t3027700,2018,3420,397,181,165,0,198,73,20
t3100200,2018,1653,522,336,212,12,229,274,39
t3100400,2018,1083,413,222,327,0,383,243,205
t3100500,2018,938,289,135,51,0,118,136,25
t3100700,2018,1175,239,313,112,19,200,76,65
t3100800,2018,1350,834,246,425,0,276,305,127
t3100900,2018,1487,933,681,244,18,740,254,402
t3101200,2018,2126,334,104,91,0,39,137,80
t3101300,2018,586,337,417,125,15,258,123,260
t3101600,2018,858,555,207,150,0,358,380,152
t3101800,2018,1529,388,801,163,0,406,257,497
t3101900,2018,1436,437,109,67,0,128,395,53
t3102000,2018,869,327,221,105,0,365,128,271
t3102100,2018,691,244,222,214,0,264,171,193
t3102300,2018,649,511,113,64,3,144,310,72
t3102500,2018,1354,423,260,86,12,258,319,261
t3102600,2018,747,279,183,50,0,206,81,93
t3102800,2018,971,614,355,255,0,364,317,412
t3102900,2018,419,210,95,83,0,178,83,86
t3103000,2018,751,171,96,44,0,109,87,62
t3103100,2018,1097,475,130,28,0,210,374,108
t3103400,2018,1195,584,307,519,0,456,348,295
t3103600,2018,1300,201,88,24,0,31,88,39
t3103700,2018,2133,487,223,74,0,145,571,86
t3103900,2018,1174,202,19,7,0,4,482,27
t3104000,2018,2358,531,383,126,0,285,268,211
t3104100,2018,1256,567,242,98,0,422,209,285
t3104400,2018,1144,504,191,0,0,108,479,15
t3104800,2018,3392,1604,609,381,29,1360,1600,1613
t3104900,2018,1990,619,276,95,0,216,751,182
t3105100,2018,1283,235,51,74,0,23,36,0
t3105201,2018,2000,291,160,65,0,18,413,54
t3105204,2018,1838,409,223,191,0,213,763,229
t3105400,2018,1796,551,198,60,10,154,650,102
t3105500,2018,2300,347,163,26,0,0,382,0
t3105600,2018,3209,462,211,124,0,121,956,131
t3105700,2018,2068,624,291,16,0,89,1035,46
t3106000,2018,1210,679,418,280,0,697,539,622
t3106200,2018,1906,659,279,133,0,584,602,490
t3106400,2018,1007,363,142,4,5,377,354,355
t3106500,2018,2178,338,144,27,0,89,118,19
t3106600,2018,1219,197,44,28,0,27,105,0
t3106700,2018,2714,234,217,15,0,106,689,0
t3106900,2018,1409,363,157,74,9,131,456,106
t3107000,2018,1888,490,566,109,0,341,450,368
t3107400,2018,799,282,142,119,11,346,153,237
t3107500,2018,864,171,145,54,4,58,89,9
t3107600,2018,1596,323,89,83,0,186,32,264
t3108000,2018,1903,138,97,41,0,20,200,0
t3108600,2018,1026,288,444,87,0,336,145,446
t3108700,2018,1528,536,179,242,0,255,249,54
t3108800,2018,1709,387,363,134,35,444,397,254
t3108900,2018,990,229,33,24,8,66,24,15
t3109000,2018,802,146,32,36,0,21,33,4
t3109100,2018,2769,252,249,28,15,159,160,0
t3109200,2018,1865,316,101,86,10,194,254,57
t3109300,2018,1922,480,374,56,0,245,251,146
t3109400,2018,606,224,326,93,0,394,80,378
t3109700,2018,900,218,277,115,0,196,83,120
t3109800,2018,1689,268,17,99,0,43,43,16
t3109900,2018,1672,227,148,79,8,28,126,37
t3110000,2018,565,189,140,73,5,176,52,149
t3110100,2018,1265,177,116,72,0,125,80,39
t3110200,2018,1501,337,89,48,0,170,83,109
t3110400,2018,1455,392,189,151,0,282,119,159
t3110500,2018,2260,338,101,126,0,23,145,65
t3110800,2018,1921,269,132,153,9,204,67,61
t3110900,2018,1340,267,206,58,39,132,75,82
t3111100,2018,1535,255,163,87,0,117,96,41
t3111200,2018,1376,234,41,64,0,8,84,0
t3111300,2018,1903,185,38,101,0,68,78,9
t3111400,2018,1494,235,38,122,7,10,20,22
t3111500,2018,2214,113,123,144,0,141,82,59
t3111600,2018,1299,197,46,41,7,45,69,7
t3122500,2018,1595,337,82,123,12,151,122,11
t3122600,2018,1027,146,31,38,0,31,38,19
t3125500,2018,1659,400,86,222,32,363,116,163
t3125600,2018,1424,282,287,30,0,22,208,57
t3125700,2018,1040,497,238,285,0,434,197,276
t3125800,2018,1572,640,801,234,0,814,273,780
t3125900,2018,1293,699,678,327,0,877,477,843
t3126000,2018,2155,1014,733,336,0,1134,929,1090
t3126100,2018,4052,827,386,51,0,413,1143,136
t3126200,2018,3677,517,157,52,0,168,312,260
t3980000,2018,181,51,73,12,0,7,85,1
