name,date,total_pop,yrs_life_lost_rate,pop_smokers_perc,pop_obese_perc,pop_drink_in_excess_perc,teen_birth_rate,uninsured_perc,overdose_rate,pop_poor_health_perc,percentile_80_income,percentile_20_income,stratification_ratio,children_in_poverty_perc,unemployed_perc,num_physicians,num_therapists,life_expectancy,free_lunch_perc,pop_under_18_perc,pop_over_65_perc,black_perc,native_indian_perc,asian_perc,hispanics_perc,white_perc,female_perc,rural_pop_perc,hdi_index
anoka,2016,341864,4836,16,30,21,17,9,11,10,121891,34351,4,11,4,196,360,NA,28,24,12,5,1,4,4,83,50,14,NA
anoka,2017,344151,4779,17,30,23,16,6,10,12,122645,34607,4,9,4,187,386,NA,36,24,12,5,1,4,4,83,50,14,NA
anoka,2018,345957,4731,15,31,23,13,4,10,10,126006,35486,4,9,4,183,440,NA,36,24,13,6,1,5,4,82,50,14,NA
anoka,2019,351373,5009,15,30,23,12,4,11,10,130673,37190,4,7,3,178,506,81,36,24,14,6,1,5,5,81,50,14,NA
beltrami,2016,45664,8848,19,29,24,51,14,12,15,85254,18225,5,25,5,42,135,NA,48,25,14,1,21,1,2,73,50,67,NA
beltrami,2017,45672,8885,21,31,22,47,10,8,15,85839,19222,4,24,5,40,138,NA,59,25,15,1,21,1,2,73,50,67,NA
beltrami,2018,46106,8874,20,32,23,39,9,8,16,85882,19143,4,25,5,42,144,NA,59,25,15,1,22,1,2,73,50,67,NA
beltrami,2019,46513,8457,20,34,23,35,9,9,16,90153,20456,4,25,5,38,157,NA,58,25,16,1,22,1,2,72,50,67,NA
benton,2016,39506,5902,18,28,23,28,9,,11,94755,21138,4,15,5,9,4,NA,28,25,14,2,0,1,2,92,50,40,NA
benton,2017,39710,5724,16,29,21,25,6,9,12,95632,20851,5,14,4,8,4,NA,36,25,14,3,0,1,2,92,50,40,NA
benton,2018,39992,5464,16,31,24,20,4,13,12,96335,22732,4,11,4,7,3,NA,36,25,15,3,1,1,2,91,50,40,NA
benton,2019,39937,5661,16,31,24,18,4,13,12,97049,22936,4,10,4,8,3,NA,34,25,14,4,1,1,2,90,50,40,NA
blue earth,2016,65385,4574,18,28,25,11,9,5,12,95663,21374,4,17,3,65,141,NA,29,20,13,3,0,2,3,89,50,27,NA
blue earth,2017,65787,4499,15,34,23,10,6,,13,95943,21260,5,14,3,64,147,NA,36,20,13,3,0,2,3,89,50,27,NA
blue earth,2018,66441,4730,16,35,26,9,4,7,13,99884,22136,5,13,3,63,163,NA,36,20,14,4,0,2,3,89,49,27,NA
blue earth,2019,66973,5565,16,34,26,8,5,7,13,104952,23194,5,12,3,58,174,NA,35,20,13,4,0,2,4,88,50,27,NA
carver,2016,97338,3431,13,24,23,9,6,4,9,151027,40418,4,6,4,88,98,NA,13,28,10,1,0,3,4,90,50,19,NA
carver,2017,98741,3408,12,23,26,8,4,6,8,156092,41001,4,5,3,86,108,NA,17,28,10,2,0,3,4,90,50,19,NA
carver,2018,100262,3470,12,22,26,6,3,6,10,163232,42302,4,4,3,83,114,NA,17,27,11,2,0,3,4,89,50,19,NA
carver,2019,102119,3572,12,24,26,6,3,6,10,172857,45132,4,4,3,83,133,NA,16,27,11,2,0,3,4,89,50,19,NA
chisago,2016,54025,4824,16,30,22,18,8,12,9,115539,32303,4,7,5,31,55,NA,19,24,14,1,1,1,2,94,48,56,NA
chisago,2017,54293,4515,15,30,23,17,6,11,10,115742,33774,3,8,4,31,57,NA,26,23,14,1,1,1,2,94,48,56,NA
chisago,2018,54748,4992,16,30,23,15,4,10,11,118153,35013,3,8,4,29,59,NA,25,23,15,1,1,1,2,94,48,56,NA
chisago,2019,55308,5153,16,30,23,14,4,10,11,122737,36975,3,7,4,27,59,NA,25,23,15,1,1,1,2,93,48,56,NA
clay,2016,61286,5937,16,28,23,14,9,12,11,99202,22268,4,15,3,16,126,NA,28,23,13,2,2,1,4,89,51,28,NA
clay,2017,62324,5655,16,28,23,13,6,18,12,100521,22872,4,13,3,18,137,NA,33,23,13,2,2,1,4,89,51,28,NA
clay,2018,62875,5889,15,28,25,11,4,18,12,103307,24108,4,13,3,16,140,NA,34,24,13,3,2,1,4,88,51,28,NA
clay,2019,63569,6085,15,29,25,11,4,16,12,108385,24810,4,13,3,15,149,NA,34,24,13,3,2,1,5,87,51,28,NA
crow wing,2016,63265,6191,17,29,22,31,10,12,12,88679,21362,4,16,6,66,131,NA,32,22,21,1,1,0,1,95,50,63,NA
crow wing,2017,63428,6141,16,29,20,30,7,13,12,91541,21995,4,15,5,62,143,NA,41,22,21,1,1,1,1,95,50,63,NA
crow wing,2018,63940,6151,17,30,23,26,5,14,12,94645,22906,4,15,5,61,156,NA,40,22,22,1,1,0,1,95,50,63,NA
crow wing,2019,64424,5806,17,29,23,24,5,13,12,97810,23480,4,13,4,64,161,NA,39,22,22,1,1,1,2,95,50,63,NA
dakota,2016,412529,4305,14,26,23,16,8,8,9,132712,35237,4,10,4,287,490,NA,21,25,12,5,1,5,7,80,51,5,NA
dakota,2017,414686,4187,12,27,21,14,6,9,10,133446,35716,4,9,3,290,532,NA,27,25,13,6,1,5,7,80,51,5,NA
dakota,2018,417486,4219,13,27,23,12,4,9,11,138762,36262,4,7,3,283,587,NA,28,25,13,6,1,5,7,79,51,5,NA
dakota,2019,421751,4400,13,27,23,11,4,10,11,144526,37504,4,7,3,275,672,NA,28,25,14,6,1,5,7,79,51,5,NA
goodhue,2016,46423,4694,17,31,22,21,9,,11,108563,23911,5,12,4,40,36,NA,,23,18,1,1,1,3,93,50,47,NA
goodhue,2017,46435,4586,15,32,21,19,7,7,13,106542,24402,4,11,4,43,43,NA,30,22,19,1,1,1,3,92,50,47,NA
goodhue,2018,46676,5172,15,31,25,17,5,,10,111409,26149,4,10,4,43,45,NA,28,22,19,1,1,1,3,92,50,47,NA
goodhue,2019,46304,5140,15,31,25,15,5,8,10,115307,27110,4,9,3,39,45,NA,27,22,19,1,1,1,3,92,50,47,NA
hennepin,2016,1212064,4905,14,23,22,24,10,11,10,128537,26510,5,17,4,1407,3532,NA,37,22,12,12,1,7,7,70,51,2,NA
hennepin,2017,1223149,4933,13,23,22,22,7,12,10,130697,26840,5,14,3,1414,3818,NA,42,22,13,12,1,7,7,70,51,2,6.4
hennepin,2018,1232483,5017,13,23,25,18,6,13,11,135063,27448,5,14,3,1446,4103,NA,42,22,13,13,1,7,7,70,51,2,6.25
hennepin,2019,1252024,5114,13,22,25,16,5,16,11,141445,29083,5,14,3,1432,4477,NA,42,22,14,13,1,8,7,69,51,2,6.04
isanti,2019,39582,5906,15,33,23,16,4,13,11,111175,32570,3,10,4,33,60,NA,35,24,15,1,1,1,2,94,50,62,NA
itasca,2016,45589,7015,18,31,22,30,11,12,12,84949,21330,4,22,6,47,83,NA,40,21,21,0,4,0,1,92,49,79,NA
itasca,2017,45435,8203,17,32,18,27,8,12,14,85498,21464,4,18,6,47,94,NA,48,21,21,0,4,0,1,92,49,79,NA
itasca,2018,45242,7836,16,32,22,24,6,12,12,88692,21894,4,19,9,45,101,NA,48,21,22,0,4,0,1,92,49,79,NA
itasca,2019,45137,6411,16,32,22,22,6,10,12,93250,22832,4,15,7,44,107,NA,48,21,23,0,4,0,1,92,49,79,NA
kandiyohi,2016,42285,4758,16,27,20,39,10,,12,95921,23957,4,19,4,49,122,NA,41,24,17,3,0,1,11,84,50,45,NA
kandiyohi,2017,42542,4664,15,29,20,37,7,8,12,95432,23277,4,17,4,47,130,NA,51,24,18,3,0,1,12,83,50,45,NA
kandiyohi,2018,42495,4867,14,30,20,33,6,9,13,98580,24037,4,17,4,44,139,NA,52,24,18,4,0,1,12,82,50,45,NA
kandiyohi,2019,42743,5162,14,28,20,29,6,12,13,102210,25225,4,14,3,41,143,NA,52,24,18,5,1,1,12,80,50,45,NA
mower,2016,39323,5054,17,30,20,37,13,10,14,91423,19234,5,16,4,20,36,NA,42,25,18,3,0,2,11,82,50,36,NA
mower,2017,39116,5407,17,31,20,35,8,14,13,93076,19949,5,16,3,20,39,NA,51,25,18,3,0,2,11,82,50,36,NA
mower,2018,39163,5209,16,30,22,29,7,11,14,97359,20891,5,15,3,19,39,NA,51,25,18,3,1,3,11,80,50,36,NA
olmsted,2016,150287,4445,13,24,22,22,8,11,9,122561,29651,4,13,3,353,433,NA,28,25,14,6,0,6,5,82,51,17,NA
olmsted,2017,151436,4307,13,26,20,20,6,10,10,124066,29859,4,11,3,340,462,NA,36,25,14,6,0,6,5,81,51,17,NA
olmsted,2018,153102,4306,14,27,21,15,4,9,11,127092,30545,4,10,3,346,491,NA,36,25,15,6,0,6,5,81,51,17,NA
olmsted,2019,154930,4330,14,26,21,14,5,9,11,133776,31742,4,10,3,348,555,NA,33,24,15,6,0,6,5,80,51,17,NA
otter tail,2016,57635,6477,15,27,19,20,10,7,12,92950,21859,4,16,4,30,56,NA,30,21,22,1,1,1,3,94,50,74,NA
otter tail,2017,57716,6046,14,29,21,20,7,6,10,93776,22131,4,14,4,29,60,NA,39,21,23,1,1,1,3,93,50,74,NA
otter tail,2018,58085,6048,14,30,19,20,6,7,12,95118,23382,4,14,4,29,62,NA,39,22,23,1,1,1,3,93,50,74,NA
otter tail,2019,58345,5724,14,31,19,20,5,9,12,100481,24164,4,14,4,29,69,NA,38,22,23,2,1,1,3,92,50,74,NA
ramsey,2016,532655,5663,16,25,21,32,12,12,12,109639,22644,5,24,4,548,1667,NA,51,23,13,11,1,14,7,64,51,0,NA
ramsey,2017,538133,5789,16,26,20,30,8,13,12,110614,23077,5,23,4,562,1797,NA,58,23,13,11,1,14,7,63,51,0,NA
ramsey,2018,540649,5778,14,26,21,25,6,14,12,114278,24156,5,20,4,571,1985,NA,57,23,14,12,1,15,7,63,51,0,NA
ramsey,2019,547974,5962,14,27,21,22,5,17,12,119213,25168,5,20,3,577,2107,80,57,23,14,12,1,15,8,62,51,0,NA
rice,2016,65151,4765,16,27,21,18,10,6,11,107013,25550,4,16,4,61,61,NA,33,22,14,4,1,2,8,84,49,26,NA
rice,2017,65400,4604,15,32,22,17,8,5,12,105057,25995,4,11,4,59,64,NA,42,22,15,4,1,2,8,84,49,26,NA
rice,2018,65622,4353,15,30,23,13,6,7,12,110093,26212,4,12,4,58,76,NA,41,22,15,4,1,2,8,83,49,26,NA
rice,2019,65968,4566,15,30,23,11,6,8,12,112209,26994,4,14,3,61,85,NA,41,22,15,5,1,2,8,83,49,26,NA
st. louis,2016,200949,6606,19,26,23,19,10,13,13,91301,18958,5,20,5,250,358,NA,35,19,17,2,2,1,1,91,50,37,NA
st. louis,2017,200431,6500,18,27,22,18,7,15,15,92584,19680,5,15,5,246,389,NA,42,19,18,2,2,1,2,91,50,37,NA
st. louis,2018,199980,6606,18,28,23,16,5,17,12,95209,20310,5,17,6,251,424,NA,41,19,18,1,2,1,2,91,50,37,NA
st. louis,2019,200000,7015,18,29,23,15,4,18,12,98460,21136,5,15,5,252,462,NA,40,19,19,2,2,1,2,91,50,37,NA
scott,2016,139672,3719,14,25,25,14,8,5,9,145358,43965,3,7,4,81,107,NA,20,29,9,3,1,6,5,83,50,17,NA
scott,2017,141660,3514,13,25,24,12,5,3,9,147323,43136,3,6,3,83,123,NA,24,28,10,4,1,6,5,83,50,17,NA
scott,2018,143680,3532,13,25,21,9,4,6,9,156083,41594,4,7,3,85,132,NA,24,28,10,4,1,6,5,82,50,17,NA
scott,2019,145827,4035,13,28,21,8,4,7,9,159577,43541,4,5,3,83,138,NA,24,28,10,4,1,6,5,81,50,17,NA
sherburne,2016,91126,4705,16,27,24,18,7,12,10,120905,37589,3,9,4,39,91,NA,21,27,10,2,1,1,2,92,49,44,NA
sherburne,2017,91705,4832,16,29,23,16,6,10,11,124482,36764,3,8,4,39,98,NA,25,27,11,2,1,1,2,92,49,44,NA
sherburne,2018,93528,4900,13,29,25,14,4,11,10,127637,39726,3,7,4,39,117,NA,24,27,11,2,1,1,3,92,49,44,NA
sherburne,2019,94570,4683,13,30,25,12,4,10,10,134328,41065,3,5,4,40,143,NA,23,27,11,3,1,1,3,91,49,44,NA
stearns,2016,152912,4680,15,27,22,16,9,9,10,99582,24307,4,14,4,167,373,NA,29,23,13,4,0,2,3,89,50,37,NA
stearns,2017,154708,4509,14,28,21,15,6,10,11,100554,24612,4,14,4,170,396,NA,38,23,14,4,0,2,3,89,50,37,NA
stearns,2018,155652,4657,15,27,23,13,5,11,13,101599,25136,4,13,4,160,419,NA,39,23,14,5,0,2,3,87,49,37,NA
stearns,2019,157822,4888,15,28,23,12,5,12,13,105567,26237,4,12,3,159,456,NA,39,23,15,6,0,2,3,86,49,37,NA
washington,2016,249283,3885,13,26,23,12,6,8,9,142769,39476,4,7,4,277,447,NA,15,25,13,4,1,6,4,84,51,14,NA
washington,2017,251597,4073,13,26,22,10,4,8,9,144451,39204,4,6,3,273,491,NA,21,25,13,4,1,6,4,83,51,14,NA
washington,2018,253117,4070,12,25,24,9,3,9,9,149466,40313,4,5,3,269,553,NA,21,25,14,4,1,6,4,83,51,14,NA
washington,2019,256348,4131,12,25,24,8,3,9,9,155666,43020,4,5,3,272,570,NA,21,25,14,5,1,6,4,83,51,14,NA
winona,2016,51097,4783,17,27,23,9,10,12,13,92536,19939,5,15,4,25,74,NA,28,18,15,1,0,3,3,92,51,35,NA
winona,2017,50885,5141,16,29,23,8,7,12,13,93508,20785,4,13,3,24,81,NA,36,18,16,2,0,3,3,92,50,35,NA
winona,2018,50948,5505,15,31,24,8,6,9,12,98096,22106,4,12,4,21,84,NA,36,18,16,2,0,3,3,91,50,35,NA
winona,2019,50873,5799,15,30,24,7,5,9,12,99526,22358,4,13,3,21,92,NA,37,18,16,2,1,3,3,91,50,35,NA
wright,2016,129918,4451,16,28,24,17,7,6,9,121415,34785,3,7,4,56,122,NA,17,29,11,1,0,1,3,93,50,33,NA
wright,2017,131311,4593,15,28,24,16,5,5,10,122558,35251,3,6,4,58,127,NA,22,29,12,1,0,1,3,93,50,33,NA
wright,2018,132550,4313,14,29,25,12,4,5,10,126282,35580,4,6,4,59,135,NA,21,28,12,1,0,1,3,93,50,33,NA
wright,2019,134286,4036,14,30,25,11,3,5,10,129520,36614,4,5,4,60,143,NA,20,28,12,1,0,1,3,92,50,33,NA