n.NeighborhoodName,n.Longitude,n.Latitude,t.TractId,t.TractName
KENWOOD,-93.30838,44.96163,27053106500,1065.0
SEWARD,-93.23067797,44.95737277,27053107500,1075.0
WEBBER - CAMDEN,-93.30660314,45.03606373,27053100200,1002.0
COLUMBIA PARK,-93.24728,45.027609999999996,27053000601,6.01
COOPER,-93.214,44.95016,27053107600,1076.0
ERICSSON,-93.24669111,44.92693184,27053110100,1101.0
ERICSSON,-93.24669111,44.92693184,27053111100,1111.0
ST. ANTHONY WEST,-93.26094785,44.99335715,27053103600,1036.0
MORRIS PARK,-93.20765559,44.89932505,27053980000,9800.0
MORRIS PARK,-93.20765559,44.89932505,27053012102,121.02
MINNEHAHA,-93.21516664,44.91337967,27053011998,119.98
ARMATAGE,-93.31691471,44.90519887,27053111300,1113.0
HAWTHORNE,-93.28952198,44.99968716,27053002200,22.0
EAST ISLES,-93.29679,44.95554,27053106700,1067.0
EAST ISLES,-93.29679,44.95554,27053106600,1066.0
KEEWAYDIN,-93.23508751,44.90894016,27053011800,118.0
SUMNER - GLENWOOD,-93.29003147,44.98643175,27053103400,1034.0
VENTURA VILLAGE,-93.25469482,44.96393061,27053106000,1060.0
DOWNTOWN EAST,-93.26122495,44.97680614,27053126100,1261.0
HOLLAND,-93.26158000000001,45.01,27053001700,17.0
HIAWATHA,-93.20305812,44.9284929,27053110500,1105.0
REGINA,-93.27280999999999,44.91968,27053110900,1109.0
AUDUBON PARK,-93.23583108,45.02135075,27053101200,1012.0
WEST CALHOUN,-93.31945999999999,44.94494,27053109100,1091.0
MCKINLEY,-93.28729983,45.02392955,27053100900,1009.0
MCKINLEY,-93.28729983,45.02392955,27053100400,1004.0
MIDTOWN PHILLIPS,-93.25561669,44.95553545,27053125800,1258.0
HALE,-93.24851741,44.90832226,27053011703,117.03
LYNDALE,-93.28220605,44.94473412,27053008200,82.0
HOWE,-93.21532041,44.93503638,27053108900,1089.0
HOWE,-93.21532041,44.93503638,27053109000,1090.0
BOTTINEAU,-93.27173,45.01316,27053100500,1005.0
BOTTINEAU,-93.27173,45.01316,27053001700,17.0
NORTHROP,-93.2626,44.919709999999995,27053011000,110.0
NORTHROP,-93.2626,44.919709999999995,27053110900,1109.0
LOWRY HILL EAST,-93.29446999999999,44.94836,27053008100,81.0
LOWRY HILL EAST,-93.29446999999999,44.94836,27053007700,77.0
UNIVERSITY OF MINNESOTA,-93.23164,44.978840000000005,27053104900,1049.0
STEVENS SQUARE - LORING HEIGHTS,-93.2708446,44.9639545,27053105700,1057.0
WINDOM,-93.27554591,44.90244767,27053111500,1115.0
LINDEN HILLS,-93.31414809,44.93320486,27053109100,1091.0
NORTH LOOP,-93.28226299,44.98283898,27053126200,1262.0
FIELD,-93.27098601,44.91247849,27053111600,1116.0
MID - CITY INDUSTRIAL,-93.22152,44.9915,27053104000,1040.0
WHITTIER,-93.28864516,44.96091014,27053106700,1067.0
STANDISH,-93.24734103,44.93321043,27053110100,1101.0
CEDAR - ISLES - DEAN,-93.32621966,44.95047037,27053106500,1065.0
SHERIDAN,-93.26616,45.00527,27053001700,17.0
SHERIDAN,-93.26616,45.00527,27053002400,24.0
POWDERHORN PARK,-93.25180057,44.93954493,27053008500,85.0
POWDERHORN PARK,-93.25180057,44.93954493,27053109700,1097.0
LORING PARK,-93.28801581,44.97252647,27053105201,1052.01
LORING PARK,-93.28801581,44.97252647,27053105500,1055.0
WENONAH,-93.23358129,44.90441766,27053011800,118.0
BANCROFT,-93.25238661,44.92780594,27053110100,1101.0
WILLARD - HAY,-93.30825927,44.98879641,27053003200,32.0
WILLARD - HAY,-93.30825927,44.98879641,27053003300,33.0
ST. ANTHONY EAST,-93.25625,44.99508,27053103100,1031.0
KING FIELD,-93.28249408,44.91960579,27053110800,1108.0
DIAMOND LAKE,-93.26782876,44.89141974,27053012003,120.03
NICOLLET ISLAND - EAST BANK,-93.26056503,44.98653505,27053103600,1036.0
CLEVELAND,-93.31778626,45.01686326,27053100700,1007.0
BRYANT,-93.26250127,44.92964643,27053009600,96.0
BRYANT,-93.26250127,44.92964643,27053009500,95.0
FOLWELL,-93.29433,45.02035,27053100900,1009.0
TANGLETOWN,-93.28410335,44.91415806,27053111500,1115.0
PHILLIPS WEST,-93.26510999999999,44.959109999999995,27053126000,1260.0
BELTRAMI,-93.24035732,44.99870887,27053102600,1026.0
FULTON,-93.30998798,44.91327977,27053010600,106.0
EAST PHILLIPS,-93.2469,44.959990000000005,27053125900,1259.0
PROSPECT PARK - EAST RIVER ROAD,-93.21171351,44.97137241,27053125600,1256.0
MARCY HOLMES,-93.25095,44.99171,27053103700,1037.0
MARCY HOLMES,-93.25095,44.99171,27053103600,1036.0
LONGFELLOW,-93.22293,44.94836,27053107400,1074.0
LONGFELLOW,-93.22293,44.94836,27053108800,1088.0
LONGFELLOW,-93.22293,44.94836,27053108900,1089.0
CARAG,-93.29392277,44.9395107,27053109200,1092.0
SHINGLE CREEK,-93.31819,45.04761,27053000101,1.01
CORCORAN,-93.24232216,44.94794955,27053108700,1087.0
CORCORAN,-93.24232216,44.94794955,27053108600,1086.0
HUMBOLDT INDUSTRIAL AREA,-93.29913481,45.04136332,27053000102,1.02
HUMBOLDT INDUSTRIAL AREA,-93.29913481,45.04136332,27053000101,1.01
BRYN - MAWR,-93.31025812,44.97716462,27053105100,1051.0
KENNY,-93.29799271,44.89750789,27053012001,120.01
NORTHEAST PARK,-93.23907588,45.00418169,27053102600,1026.0
CAMDEN INDUSTRIAL,-93.28084,45.02383,27053100400,1004.0
CAMDEN INDUSTRIAL,-93.28084,45.02383,27053100900,1009.0
WAITE PARK,-93.23584431,45.02994526,27053000603,6.03
COMO,-93.21705577,44.9915516,27053104000,1040.0
VICTORY,-93.3122,45.025909999999996,27053000300,3.0
CEDAR RIVERSIDE,-93.24329056,44.96661351,27053104800,1048.0
EAST HARRIET,-93.290121,44.93769518,27053109200,1092.0
ECCO,-93.30466,44.94661,27053108000,1080.0
WINDOM PARK,-93.24735181,45.00411164,27053102500,1025.0
WINDOM PARK,-93.24735181,45.00411164,27053102600,1026.0
LYNNHURST,-93.29719631,44.91323301,27053111400,1114.0
JORDAN,-93.29411,45.0015,27053002200,22.0
JORDAN,-93.29411,45.0015,27053102100,1021.0
LOWRY HILL,-93.29176295,44.96231539,27053106700,1067.0
LOWRY HILL,-93.29176295,44.96231539,27053105500,1055.0
HARRISON,-93.29943,44.98411,27053104100,1041.0
LOGAN PARK,-93.24736999999999,45.00593,27053101900,1019.0
LOGAN PARK,-93.24736999999999,45.00593,27053102600,1026.0
LOGAN PARK,-93.24736999999999,45.00593,27053102500,1025.0
CENTRAL,-93.26888000000001,44.93777,27053109400,1094.0
MARSHALL TERRACE,-93.2701,45.01316,27053001700,17.0
MARSHALL TERRACE,-93.2701,45.01316,27053100500,1005.0
LIND - BOHANON,-93.29025,45.051120000000004,27053020500,205.0
LIND - BOHANON,-93.29025,45.051120000000004,27053000102,1.02
DOWNTOWN WEST,-93.26839,44.97263,27053104400,1044.0
NEAR - NORTH,-93.29896035,44.98633685,27053003300,33.0
ELLIOT PARK,-93.26030179,44.97356388,27053105400,1054.0
ELLIOT PARK,-93.26030179,44.97356388,27053126100,1261.0
PAGE,-93.26262828,44.90614782,27053111600,1116.0
PAGE,-93.26262828,44.90614782,27053011703,117.03